CustomerID,TotalValue,Quantity,TransactionCount,SignupDays,Region_Europe,Region_North America,Region_South America,Cluster,PCA1,PCA2
C0028,1.8337702175969515,1.833770509496196,1.3566496497704053,1.063551744077871,0,0,0,3,2.840816729409155,-1.2282767985393286
C0029,-0.9197934029189061,-0.44800020933203166,-0.46749413606953183,-1.4099267426246238,0,1,0,2,-0.9771156166141812,1.4742957287376006
C0030,-0.5019696492215825,0.040950658988302864,-0.011458189609547545,0.5995824875659745,0,1,0,1,-0.29960545202648986,-0.5732677462924555
C0031,-0.7997157760560744,-0.44800020933203166,-0.46749413606953183,0.8208128615319119,0,0,1,1,-1.029825460792069,-0.7585193697023959
C0032,-1.528561972035755,-1.2629183231992558,-0.9235300825295161,0.8392487260290734,0,0,1,0,-2.1861365141694304,-0.7090613156976724
C0033,-1.8241528173348291,-1.7518691915195903,-1.8356019754494848,1.1741669310608398,0,1,0,0,-3.1818483029810687,-1.0025239497954412
C0034,-0.21559071789622303,0.6928851500820822,0.44457775685043677,0.21550197720844422,0,1,0,1,0.5292432880634422,-0.22974605368374754
C0035,-0.48122096174990836,-0.44800020933203166,-0.46749413606953183,1.352380287866734,0,1,0,1,-0.877936382661719,-1.3057528008445178
C0036,-0.8694177997217936,-0.7739674548789213,-0.9235300825295161,1.0850602526578927,0,1,0,0,-1.5367498602451513,-1.0035096448322056
C0037,0.4296644701070133,0.2039342817617477,-0.011458189609547545,-0.5065693822637127,1,0,0,2,0.38508185103826936,0.4771706461726646
C0038,-0.4214638665902541,0.040950658988302864,-0.011458189609547545,-1.4099267426246238,0,1,0,2,-0.14508792103971166,1.4282365220579996
C0039,0.4224601407107056,0.8558687728555271,0.44457775685043677,1.3892520168610567,0,0,1,1,0.9238883446557855,-1.4395426569453131
C0040,0.27465377754576,-0.44800020933203166,-0.9235300825295161,-1.5328325059390335,0,0,0,2,-0.5534058866071552,1.5398312754809735
C0041,1.467377826833633,1.6707868867227513,0.900613703310421,0.49511258874872627,1,0,0,3,2.3069396787013856,-0.6314915708829318
C0042,-0.5824863723683196,-1.099934700425811,-0.9235300825295161,-0.38673626303216324,0,1,0,0,-1.4867657147831315,0.460228274621613
C0043,-1.2778491209411669,-1.099934700425811,-0.9235300825295161,-0.5034967381808525,0,0,0,0,-1.8749200155923826,0.6131614411953212
C0044,-0.12975690426109548,-0.9369510776523662,-0.9235300825295161,1.0973508289893337,1,0,0,0,-1.2140629863729437,-1.049620724003742
C0045,1.3973694687364842,1.6707868867227513,0.900613703310421,-1.563558946767636,0,0,0,3,2.3787335747664966,1.4269596574012522
C0046,1.1818577259678182,1.018852395628972,0.900613703310421,1.4199784576896592,0,1,0,3,1.7098425611333703,-1.5201983271136208
C0047,-0.3264509605276362,0.040950658988302864,0.900613703310421,0.7593599798747072,0,1,0,1,0.31242463861908076,-0.7526800671062543
C0048,0.20985310478291982,-0.12203296378514197,-0.011458189609547545,1.4660681189325628,0,0,1,1,-0.038979287783446705,-1.4705052233962372
C0049,-0.6300830846517461,0.6928851500820822,1.3566496497704053,1.3124359147895508,0,1,0,1,0.7557987600162488,-1.3136673520281819
C0050,-0.21798122051291757,-0.7739674548789213,-0.9235300825295161,0.6979070982175023,0,1,0,0,-1.1462199572754517,-0.6511810181312553
C0051,1.2211013547370748,0.5299015273086374,0.900613703310421,0.4766767242515648,1,0,0,3,1.494430853623625,-0.5661271370656844
C0052,-0.5357047284828045,-0.44800020933203166,-0.46749413606953183,0.6641080133060396,0,0,1,1,-0.8715641643233184,-0.615927661750999
C0053,1.0115303118350685,0.8558687728555271,0.44457775685043677,-1.2163501654044286,1,0,0,3,1.3992018906935797,1.130313266703083
C0054,2.5015902186296253,1.833770509496196,1.3566496497704053,1.3462349997010135,0,0,0,3,3.204358712454409,-1.5453781847831736
C0055,-0.33348571193511645,-0.12203296378514197,-0.011458189609547545,1.4783586952640038,0,1,0,1,-0.34788068785738063,-1.4543360458282732
C0056,-0.15556010985136345,-0.12203296378514197,-0.011458189609547545,0.8238855056147721,0,0,0,1,-0.21149357689357115,-0.8104097601564259
C0057,0.5848173893685725,0.5299015273086374,0.44457775685043677,1.149585778397958,1,0,0,1,0.8364623429273957,-1.1990904215670892
C0058,-1.6799021216775527,-1.9148528142930352,-1.8356019754494848,0.5934371994002541,0,1,0,0,-3.164815737233989,-0.4255718266961584
C0059,1.972556125807826,1.3448196411758615,1.3566496497704053,0.808522285200471,0,1,0,3,2.6445944613740675,-0.9663889617219512
C0060,-1.8516572730710743,-1.7518691915195903,-1.8356019754494848,-1.3914908781274624,1,0,0,0,-3.0584806627664833,1.5597324531002776
C0061,-0.7270269916839133,-1.099934700425811,-0.9235300825295161,-0.41439005977790544,1,0,0,0,-1.5672656013120736,0.4953946739268018
C0062,-0.9998396839030899,-0.7739674548789213,-0.9235300825295161,-0.6663468745724453,1,0,0,0,-1.5158717297033808,0.7514187684975501
C0063,-1.1428158095153096,-1.2629183231992558,-1.3795660289895004,0.6180183520631359,1,0,0,0,-2.2158763867723676,-0.5030619302811868
C0064,0.3131479810095544,0.040950658988302864,-0.011458189609547545,0.2923180792799503,1,0,0,1,0.17945334131992108,-0.3092436582309238
C0065,2.2955310811736545,2.3227213778165305,2.2687215426903737,1.0973508289893337,0,1,0,3,3.910824769928124,-1.311532547747594
C0066,0.1815937534835081,-0.6109838321054765,-0.9235300825295161,1.4906492715954447,1,0,0,1,-0.8662244830331335,-1.4682076008145075
C0067,0.341084587104424,0.2039342817617477,0.44457775685043677,-0.03952748166895587,0,1,0,1,0.5700893368078849,0.010270828590600472
C0068,1.3583227692445752,1.5078032639493064,1.3566496497704053,-0.3252833813749584,0,1,0,3,2.4538102856691597,0.19255666189416695
C0069,-0.32199270049878975,-0.44800020933203166,-0.011458189609547545,0.4213691307600805,1,0,0,1,-0.4766208813581357,-0.3902068778348195
C0070,-0.18698674036145282,-0.12203296378514197,-0.46749413606953183,-1.5082513532761517,1,0,0,2,-0.36355630898003605,1.5243466887298314
C0071,-1.1304202055578052,-0.9369510776523662,-0.9235300825295161,-1.1764057923272455,0,0,1,2,-1.6585786320737468,1.2722171804648623
C0072,-0.25585728485614767,0.040950658988302864,-0.011458189609547545,1.1403678461493771,0,1,0,1,-0.18927817583061152,-1.1259134582224797
C0073,-0.7695418345602255,-0.44800020933203166,-0.9235300825295161,-1.0227735881842335,1,0,0,2,-1.1734049596644023,1.0853844988882826
C0074,-0.2254262412482057,-0.7739674548789213,-0.9235300825295161,-1.283948335227354,1,0,0,2,-1.0430947357913933,1.3273246861742218
C0075,1.3028270048364194,2.4857050005899755,1.8126855962303896,-0.24232199113773187,1,0,0,3,3.2559289413966575,0.07807482265634014
C0076,-0.6204663716079277,-0.2850165865585868,-0.011458189609547545,0.6364542165602974,0,0,1,1,-0.5613385832915505,-0.5941327330963683
C0077,-1.438685637957293,-0.9369510776523662,-0.9235300825295161,0.2800275029485093,0,0,1,0,-1.9123462302686718,-0.1653345101890776
C0078,-1.3521352205629271,-1.7518691915195903,-1.8356019754494848,1.4845039834297242,0,0,0,0,-2.930882755387578,-1.33697930254561
C0079,0.429002568924816,-0.12203296378514197,-0.46749413606953183,-1.6342297606734215,0,1,0,2,-0.007282351451359308,1.617848547852208
C0080,-1.3455709113179999,-1.5888855687461454,-1.8356019754494848,0.6241636402288564,0,0,0,0,-2.784301384153728,-0.48347353123704
C0081,0.041117535642065106,0.2039342817617477,0.44457775685043677,0.6763985896374806,1,0,0,1,0.36113956611905346,-0.6886051415955662
C0082,2.245866611478076,1.6707868867227513,0.900613703310421,-1.3269653523873974,0,0,1,3,2.847270037314818,1.146404923679449
C0083,-1.5450821503021555,-1.4259019459727007,-0.9235300825295161,-1.437580539370366,0,0,1,0,-2.168438555000642,1.5692043481035474
C0084,0.5326858334484423,1.1818360184024168,1.8126855962303896,1.3093632707066905,0,0,0,3,1.964928811633287,-1.3914342807551785
C0085,-0.4753568454911068,-0.9369510776523662,-0.9235300825295161,1.3247264911209917,0,0,1,0,-1.4224375370579485,-1.258479809786769
C0086,-0.3898293662874089,0.040950658988302864,-0.011458189609547545,-0.9336669097812864,1,0,0,2,-0.15293868722230253,0.951219653646732
C0087,1.715973688196732,1.5078032639493064,0.900613703310421,0.8208128615319119,0,0,1,3,2.334069670475599,-0.9647202767997833
C0088,-0.7286024259026959,-0.44800020933203166,-0.011458189609547545,-0.20237761806054871,0,0,0,2,-0.6735045109676953,0.2536435954867578
C0089,-0.49839210068309714,-0.9369510776523662,-1.3795660289895004,0.7931590647861698,1,0,0,0,-1.667269124023958,-0.7213346449385786
C0090,0.36696984656025367,0.5299015273086374,0.900613703310421,0.2769548588656491,0,0,0,1,1.0207008335962648,-0.32207967840566815
C0091,-0.18032943673555574,1.1818360184024168,0.44457775685043677,-0.383663618949303,0,0,1,2,0.8704705403455679,0.3518404074608861
C0092,-0.24690794325223037,-0.44800020933203166,-0.46749413606953183,0.9682997775092036,0,0,0,1,-0.7242067704940642,-0.9346601475374413
C0093,0.9997856685443527,1.018852395628972,1.8126855962303896,1.1065687612379145,0,0,0,3,2.144642271157598,-1.2086011498759013
C0094,-1.258347652226029,-0.6109838321054765,-0.46749413606953183,0.18170289229698156,0,1,0,0,-1.3516454783892433,-0.09174427324362594
C0095,-1.1941815293568652,-1.2629183231992558,-1.3795660289895004,-0.4205353479436259,0,0,1,0,-2.188762030965988,0.536220532810178
C0096,1.4253334261198742,0.5299015273086374,-0.011458189609547545,-0.7462356207268116,0,0,1,3,1.1554186068071652,0.6545392031272574
C0097,-1.8214723910598172,-1.9148528142930352,-1.8356019754494848,0.46745879200298407,0,0,0,0,-3.238304715914739,-0.29242179455006895
C0098,-0.16919199204999577,0.2039342817617477,1.3566496497704053,1.4138331695239388,0,1,0,1,0.7230003661345499,-1.4243916450801637
C0099,1.7769615913398105,1.3448196411758615,1.3566496497704053,-0.5250052467608741,0,0,1,3,2.605865419506549,0.3748592359691402
C0100,0.8403057754388452,0.2039342817617477,0.44457775685043677,-0.383663618949303,1,0,0,2,0.8719375207114028,0.3276300550800679
C0101,1.1398242657694675,1.1818360184024168,1.3566496497704053,0.22471990945702497,0,0,0,3,2.1075520457399195,-0.3352379431390723
C0102,1.4578486379130806,1.3448196411758615,1.3566496497704053,-0.9398121979470069,0,0,1,3,2.447301247556891,0.8055848477095406
C0103,-0.5496320045974588,-0.9369510776523662,-0.011458189609547545,-1.320820064221677,1,0,0,2,-0.8001626860986484,1.3752122016099357
C0104,1.7022269305863138,1.3448196411758615,1.3566496497704053,-1.6096486080105397,0,0,1,3,2.6222190771924803,1.4613674514399884
C0105,0.7330887244383668,0.5299015273086374,0.44457775685043677,1.4783586952640038,1,0,0,1,0.9027683048642217,-1.535003040961677
C0106,-0.28883746855420295,0.040950658988302864,-0.011458189609547545,-0.9213763334498454,0,0,0,2,-0.09631179416954594,0.9336666839798139
C0107,0.08566731438430474,-0.12203296378514197,-0.011458189609547545,-0.497351450015132,0,0,1,2,-0.0030796037635359777,0.4957092286664375
C0108,0.7555660133445387,0.5299015273086374,0.900613703310421,-0.902940468952684,0,0,1,3,1.3050610934919629,0.8352515722894719
C0109,1.1049568431634955,3.137639491683755,2.7247574891503583,-1.3392559287188384,0,1,0,3,4.109232313275444,1.1530738149088218
C0110,-1.3812369915487712,-1.4259019459727007,-1.8356019754494848,1.3216538470381314,0,0,0,0,-2.7460584093966864,-1.1826487862083284
C0111,-0.8174175299865616,0.5299015273086374,-0.011458189609547545,1.4845039834297242,1,0,0,1,-0.2377219812617458,-1.4546132301959005
C0112,-0.8248078481448089,-0.7739674548789213,-0.9235300825295161,-1.1579699278300841,0,0,1,2,-1.3899471571879292,1.2329536346128442
C0113,0.7356323942707764,1.5078032639493064,1.3566496497704053,-1.219422809487289,0,0,1,3,2.1489903128578645,1.1175985853907167
C0114,1.2653338585324767,0.8558687728555271,-0.011458189609547545,1.4998672038440255,1,0,0,1,1.135501885691243,-1.588687254748659
C0115,-0.18059200910535284,-0.7739674548789213,-0.9235300825295161,1.4783586952640038,0,0,0,1,-1.1672828693353905,-1.4321168824808717
C0116,-0.38764126320576625,-0.2850165865585868,0.44457775685043677,1.290927406209529,0,1,0,1,-0.20415067070974896,-1.26493147180073
C0117,0.3068571846498327,-0.12203296378514197,-0.46749413606953183,1.5121577801754664,0,1,0,1,-0.2470019126272647,-1.5162096825854785
C0118,-0.017802610088861078,-0.44800020933203166,0.44457775685043677,-1.6680288455848842,0,0,1,2,0.06967629170238317,1.6739533884007787
C0119,-1.2448689372431117,-1.099934700425811,-0.011458189609547545,0.3599162491028756,1,0,0,0,-1.381864879723157,-0.2610987549766151
C0120,-0.5455457220924914,-0.6109838321054765,-0.9235300825295161,-0.5741675520866381,0,0,1,2,-1.1668876739575256,0.6307693988340787
C0121,-1.3636227617415497,-0.7739674548789213,-0.46749413606953183,0.012707467739668242,1,0,0,0,-1.4984706162792452,0.08730976430155986
C0122,0.8781052561742182,0.6928851500820822,0.900613703310421,-1.3484738609674192,0,1,0,3,1.494966602331908,1.2686633067003021
C0123,-1.1308414154010213,-1.4259019459727007,-1.3795660289895004,0.33533509643999365,0,0,0,0,-2.2900279843073146,-0.21667102138004116
C0124,0.43598808801295963,1.018852395628972,0.900613703310421,1.2417651008837651,1,0,0,1,1.2963643870398762,-1.303284864331449
C0125,-0.2698775553517715,-0.44800020933203166,-0.46749413606953183,-0.6540562982410043,0,1,0,2,-0.6493612057534336,0.6858370106446018
C0126,0.6007741310914498,0.040950658988302864,0.44457775685043677,0.6641080133060396,0,0,1,1,0.5830416038788125,-0.7007606158271754
C0127,-0.12824164287705786,-0.2850165865585868,0.44457775685043677,0.7993043529518903,1,0,0,1,-0.0303643222502885,-0.7878121376309953
C0128,-1.4737554600983167,-1.5888855687461454,-1.3795660289895004,-0.15628795681764507,0,0,0,0,-2.5541901158115135,0.2968391481835821
C0129,-0.6168833528117381,-0.6109838321054765,-0.9235300825295161,0.8300307937804927,0,0,1,0,-1.283416974326421,-0.7670459203585217
C0130,-1.5677508982279706,-1.7518691915195903,-1.8356019754494848,-0.2791937201320548,0,0,1,0,-2.9576692661365,0.4346752597119875
C0131,-0.8333906824825512,-0.9369510776523662,-0.9235300825295161,-1.2562945384816118,0,1,0,2,-1.4857467864211251,1.336409645189544
C0132,-0.8840233877917568,-0.7739674548789213,-0.9235300825295161,-0.5157873145122934,1,0,0,0,-1.4583244169109573,0.5950818416884108
C0133,-0.318907475153674,-0.2850165865585868,-0.46749413606953183,-0.3990268393636042,0,0,1,2,-0.5947332880740295,0.4289870852930654
C0134,-0.4310751093763682,0.5299015273086374,-0.011458189609547545,-1.5819948112647975,0,0,0,2,0.14754910745427494,1.5858797860204665
C0135,-0.18146725033800976,-0.44800020933203166,-0.46749413606953183,-1.0135556559356527,1,0,0,2,-0.5797335426119008,1.0400309585937093
C0136,0.4549480012153911,1.3448196411758615,0.44457775685043677,0.7347788272118252,0,0,0,1,1.2665380174307943,-0.8026078053144444
C0137,-0.07371958434023292,-0.2850165865585868,-0.011458189609547545,0.8146675733661914,0,0,1,1,-0.2608226413278547,-0.8006247617638853
C0138,1.172241012924,0.6928851500820822,-0.011458189609547545,1.4476322544354014,0,0,0,1,0.9892633122655988,-1.5268109675364403
C0139,0.12927620880143798,0.040950658988302864,1.3566496497704053,-1.511323997359012,0,1,0,2,0.9545081743913959,1.4844931969154405
C0140,-0.8638490773790137,-1.2629183231992558,-1.3795660289895004,-0.05489070208325709,0,0,0,0,-2.021170131196599,0.15397727505768388
C0141,3.942171644490543,2.3227213778165305,2.2687215426903737,-0.4481891446893681,1,0,0,3,4.928678031419808,0.14491154839994339
C0142,-0.6718977345419327,-0.2850165865585868,-0.46749413606953183,0.6272362843117167,0,0,0,1,-0.8505727349832803,-0.5768653313561168
C0143,1.409858067074958,1.3448196411758615,0.900613703310421,0.9621544893434831,0,0,0,3,2.0564982195526893,-1.0849064149380685
C0144,-1.1830167333827848,-0.7739674548789213,-1.3795660289895004,1.3493076437838736,0,1,0,0,-1.9895239294780813,-1.2454706033164653
C0145,1.2603231024755157,1.1818360184024168,1.3566496497704053,-0.5741675520866381,0,0,0,3,2.219183313045945,0.4558356604341869
C0146,-0.49041646495051056,-0.7739674548789213,-0.46749413606953183,1.2694188976295073,0,0,0,1,-1.0711721644868408,-1.21273123606723
C0147,-0.2838376530126501,0.2039342817617477,1.8126855962303896,-1.3177474201388166,0,0,1,2,1.066476688205336,1.3026600439997542
C0148,1.0888414639671993,0.8558687728555271,-0.011458189609547545,-0.2884116523806355,0,0,1,3,1.132241439482476,0.20545449653268658
C0149,0.5128178574671288,0.3669179045351925,-0.011458189609547545,-0.5495863994237561,1,0,0,2,0.5308411763625966,0.5108868020388505
C0150,-1.5792493799220015,-1.7518691915195903,-1.8356019754494848,-0.9490301301955876,0,0,1,0,-2.9279101236277327,1.103849610980884
C0151,-1.7741984239809327,-1.4259019459727007,-1.8356019754494848,1.5121577801754664,0,0,1,0,-2.979303909206137,-1.3522269683561008
C0152,-0.04455764051964389,-0.44800020933203166,-0.011458189609547545,-1.4007088103760432,0,0,1,2,-0.22053789545866742,1.4139131182568025
C0153,0.6988120896644384,0.6928851500820822,0.44457775685043677,-1.4928881328618504,0,0,1,2,1.1405195701543258,1.4275638244380264
C0154,0.1292597980283258,-0.2850165865585868,0.44457775685043677,1.4322690340211002,0,1,0,1,0.08143100154159434,-1.4330593142867747
C0155,1.0451012833651672,0.6928851500820822,0.900613703310421,-0.36215511036928133,0,0,1,3,1.5362785739318954,0.2754655263820079
C0156,2.2795305773891443,2.4857050005899755,2.7247574891503583,0.09566885797689478,0,1,0,3,4.312817500394026,-0.3211459787074769
C0157,-0.8704352676547574,-0.44800020933203166,-0.011458189609547545,0.5995824875659745,0,1,0,1,-0.7974049742902566,-0.5393803031335616
C0158,0.13632190072432662,-0.6109838321054765,-0.46749413606953183,-0.30070222871207647,0,0,1,2,-0.5343207120736129,0.31675823231836664
C0159,-0.7630486386654517,-0.7739674548789213,-0.9235300825295161,-1.0657906053442767,0,0,0,2,-1.359904173918422,1.1377159630431082
C0160,-0.2956041773341823,0.2039342817617477,-0.011458189609547545,-1.4437258275360865,0,1,0,2,0.024399358174951927,1.450517030955733
C0161,-0.17804833927294347,0.2039342817617477,1.3566496497704053,-1.511323997359012,0,0,0,2,0.8764196318446882,1.4957098293399544
C0162,0.7302387201745276,1.1818360184024168,1.3566496497704053,-1.4652343361161082,0,0,0,3,1.9667322127610531,1.372964044709776
C0163,1.2625166758148618,1.018852395628972,0.44457775685043677,-0.12556151598904267,0,0,1,3,1.5787592422513532,0.023579202316128235
C0164,-0.2076643144829735,-0.44800020933203166,-0.011458189609547545,-0.14707002456906434,1,0,0,2,-0.3809725215195604,0.1711761718674619
C0165,1.7727932549692818,2.8116722461368653,1.8126855962303896,-1.4314352512046455,0,0,1,3,3.779462530368175,1.230612526759044
C0166,-0.5809218786649449,-0.2850165865585868,-0.46749413606953183,-1.6004306757619589,1,0,0,2,-0.6782988529729116,1.6418370763867343
C0167,-0.6383212927541297,-0.7739674548789213,-0.9235300825295161,0.5903645553173937,1,0,0,0,-1.3788534128913705,-0.5218421723375787
C0168,0.8678649337521316,-0.12203296378514197,-0.46749413606953183,-0.6694195186553056,0,0,1,2,0.18942419905747718,0.6318901051159053
C0169,0.5831325499957078,1.1818360184024168,0.44457775685043677,-0.29762958462921624,0,0,1,3,1.2989218059827425,0.22601161706526388
C0170,0.8010785574427008,0.3669179045351925,-0.011458189609547545,0.17248496004840083,1,0,0,1,0.6552596688423042,-0.22490876429377943
C0171,0.9179287322601103,0.3669179045351925,-0.011458189609547545,-0.6602015864067248,0,0,1,2,0.7666518075248988,0.6000911108149184
C0172,-0.6923236768090647,-0.44800020933203166,0.44457775685043677,1.2847821180438086,1,0,0,1,-0.4729203180662366,-1.2379839825411196
C0173,1.2804372400535133,1.1818360184024168,1.3566496497704053,-0.878359316289802,0,0,0,3,2.2470708358563938,0.7584007660418246
C0174,-0.3147391387831453,-0.12203296378514197,-0.011458189609547545,-0.7923252819697152,0,0,1,2,-0.2142523685666502,0.81108245704445
C0175,1.500609642386077,2.1597377550430856,2.2687215426903737,-1.4099267426246238,0,0,0,3,3.4994187394127363,1.237485568990408
C0176,-0.6214181964484421,-0.12203296378514197,-0.9235300825295161,-1.4836702006132698,0,1,0,2,-0.8718968580338413,1.5279237411920557
C0177,-0.5237795666878534,-0.6109838321054765,-0.46749413606953183,0.9775177097577843,0,0,0,1,-0.9780315401359501,-0.9245024164249928
C0178,-0.41491049786073503,-0.6109838321054765,-0.46749413606953183,0.37835211360003707,0,0,0,1,-0.8838159244183653,-0.332165178052118
C0179,0.10148182940687522,0.2039342817617477,0.44457775685043677,-0.8476328754611996,1,0,0,2,0.47793455751636355,0.8293915032745203
C0181,-0.06548684649555322,0.3669179045351925,0.44457775685043677,0.3691341813514563,0,0,1,1,0.4135626323938699,-0.3812088815907828
C0182,0.8278992309659325,0.6928851500820822,-0.011458189609547545,1.6227729671584352,1,0,0,1,0.7844318618951281,-1.6835995090461846
C0183,0.20945924622822454,-0.12203296378514197,-0.011458189609547545,0.5780739789859528,0,1,0,1,0.008896185390324083,-0.584165942986237
C0184,-0.040553411880237936,-0.2850165865585868,0.900613703310421,-1.3269653523873974,0,0,1,2,0.39510870761272704,1.3244812819809388
C0185,-0.02351902938965204,-0.6109838321054765,-0.9235300825295161,0.2769548588656491,0,1,0,0,-0.9168440757284744,-0.24606826672036888
C0186,-0.9330478373359552,-0.9369510776523662,-0.9235300825295161,0.25851899436848763,0,0,0,0,-1.624333289499794,-0.17033000096042175
C0187,0.6264132289505948,-0.2850165865585868,-0.011458189609547545,1.1680216428951193,0,0,1,1,0.11722243313468943,-1.1899547659463716
C0188,1.9933649861142457,1.3448196411758615,1.3566496497704053,-1.3146747760559565,0,0,1,3,2.7714039683989156,1.1517129710754985
C0189,-0.4508063289150788,-0.2850165865585868,-0.011458189609547545,0.5750013349030926,0,1,0,1,-0.4617619340967368,-0.5416752489053389
C0190,-0.2649215018718515,0.2039342817617477,-0.011458189609547545,0.9744450656749241,0,0,1,1,-0.08917653445932629,-0.9646970727331454
C0191,-0.25674346660421277,-0.2850165865585868,-0.011458189609547545,0.808522285200471,0,0,1,1,-0.3643190772723428,-0.7849122014298702
C0192,-0.7628790606766243,-0.7739674548789213,-0.46749413606953183,-0.9428848420298671,0,0,1,2,-1.1059087831476166,1.0096581101077418
C0193,-0.25055113488316466,-0.2850165865585868,-0.46749413606953183,-0.509642026346573,0,0,0,2,-0.5499632319547892,0.5358160171710329
C0194,0.2198253845775054,0.2039342817617477,0.900613703310421,0.8914836754376975,0,1,0,1,0.7114266072703498,-0.9180124975195763
C0195,0.3112333908131173,0.6928851500820822,0.44457775685043677,1.3093632707066905,0,0,1,1,0.7688603118887868,-1.349115681521596
C0196,0.8290534553414993,-0.12203296378514197,-0.46749413606953183,-1.2501492503158913,1,0,0,2,0.1988621665192837,1.2135553772917584
C0197,-0.8416890634196801,-0.6109838321054765,-0.9235300825295161,-0.3683003985350018,1,0,0,0,-1.3460405100487653,0.4407898437110804
C0198,-1.3869752918803786,-1.5888855687461454,-1.3795660289895004,-1.5574136586019156,1,0,0,0,-2.429066708621084,1.6907794092305035
C0199,-0.8139931486637912,-0.6109838321054765,-0.46749413606953183,-0.700145959483908,1,0,0,2,-1.0517974835521806,0.765184649650533
C0200,0.7063665155538091,0.5299015273086374,-0.011458189609547545,-0.11634358374046193,0,0,0,1,0.7134306568582752,0.06346401019971679
